user_id,signed_up,verified_email,completed_personal_details,submitted_kyc_id,passed_liveness_check,completed_first_transfer_setup,country,device,account_type
3137,1,1,0,0,0,0,EU,desktop,personal
3138,1,1,1,1,0,0,EU,mobile,business
3139,1,1,1,1,0,0,US,desktop,personal
3140,1,1,0,0,0,0,UK,mobile,business
3141,1,1,1,0,0,0,US,desktop,personal
3142,1,1,1,1,1,0,Other,mobile,personal
3143,1,1,1,1,1,0,US,mobile,personal
3144,1,1,1,1,1,1,US,mobile,business
3145,1,1,1,0,0,0,UK,mobile,business
3146,1,1,1,0,0,0,US,desktop,personal
3147,1,1,1,1,0,0,India,desktop,personal
3148,1,0,0,0,0,0,EU,mobile,personal
3149,1,1,1,1,1,1,EU,desktop,business
3150,1,1,1,1,0,0,US,desktop,personal
3151,1,1,0,0,0,0,EU,mobile,business
3152,1,1,1,0,0,0,UK,mobile,personal
3153,1,1,1,1,0,0,EU,mobile,personal
3154,1,1,0,0,0,0,US,mobile,personal
3155,1,0,0,0,0,0,US,mobile,personal
3156,1,1,0,0,0,0,EU,mobile,business
3157,1,1,1,0,0,0,Other,mobile,personal
3158,1,1,1,1,1,1,UK,mobile,personal
3159,1,1,1,1,0,0,India,desktop,personal
3160,1,0,0,0,0,0,UK,mobile,personal
3161,1,1,1,1,1,1,US,mobile,business
3162,1,1,1,0,0,0,UK,mobile,personal
3163,1,1,1,0,0,0,UK,mobile,business
3164,1,0,0,0,0,0,US,mobile,personal
3165,1,1,1,1,1,1,UK,mobile,business
3166,1,1,1,1,1,1,US,mobile,business
3167,1,1,1,1,1,0,Other,mobile,personal
3168,1,0,0,0,0,0,UK,mobile,business
3169,1,0,0,0,0,0,EU,mobile,personal
3170,1,1,1,0,0,0,US,desktop,personal
3171,1,0,0,0,0,0,EU,mobile,business
3172,1,1,0,0,0,0,UK,mobile,personal
3173,1,1,1,0,0,0,UK,mobile,personal
3174,1,1,0,0,0,0,UK,desktop,business
3175,1,0,0,0,0,0,UK,mobile,business
3176,1,1,1,1,1,0,UK,desktop,personal
3177,1,1,1,1,1,0,EU,desktop,personal
3178,1,1,1,1,0,0,India,mobile,personal
3179,1,0,0,0,0,0,India,mobile,personal
3180,1,1,1,1,1,0,EU,mobile,personal
3181,1,1,1,1,1,1,UK,mobile,personal
3182,1,1,0,0,0,0,UK,mobile,personal
3183,1,1,1,1,1,0,UK,mobile,personal
3184,1,1,1,1,1,1,UK,mobile,personal
3185,1,1,1,0,0,0,US,mobile,personal
3186,1,0,0,0,0,0,US,desktop,personal
3187,1,1,1,1,0,0,US,mobile,business
3188,1,1,1,1,1,1,US,desktop,personal
3189,1,1,0,0,0,0,India,desktop,personal
3190,1,1,1,0,0,0,EU,desktop,personal
3191,1,1,1,0,0,0,UK,desktop,personal
3192,1,1,1,0,0,0,Other,mobile,personal
3193,1,1,0,0,0,0,Other,mobile,personal
3194,1,1,1,1,1,0,UK,mobile,personal
3195,1,1,1,1,1,1,US,mobile,personal
3196,1,0,0,0,0,0,US,desktop,personal
3197,1,1,1,1,1,1,Other,desktop,personal
3198,1,1,1,1,0,0,India,mobile,personal
3199,1,1,0,0,0,0,UK,mobile,personal
3200,1,0,0,0,0,0,US,mobile,personal
3201,1,1,0,0,0,0,US,mobile,personal
3202,1,1,1,0,0,0,US,mobile,personal
3203,1,1,1,1,1,0,UK,mobile,business
3204,1,0,0,0,0,0,India,desktop,personal
3205,1,1,1,1,1,0,EU,mobile,personal
3206,1,1,1,0,0,0,India,desktop,personal
3207,1,0,0,0,0,0,India,mobile,personal
3208,1,0,0,0,0,0,EU,desktop,business
3209,1,1,1,1,0,0,US,mobile,personal
3210,1,0,0,0,0,0,EU,desktop,personal
3211,1,1,0,0,0,0,UK,desktop,personal
3212,1,1,1,0,0,0,EU,mobile,personal
3213,1,1,1,0,0,0,UK,mobile,personal
3214,1,1,1,1,1,0,EU,desktop,personal
3215,1,0,0,0,0,0,UK,mobile,personal
3216,1,0,0,0,0,0,UK,mobile,personal
3217,1,1,1,0,0,0,UK,mobile,personal
3218,1,1,1,1,1,1,UK,desktop,personal
3219,1,1,1,1,1,0,EU,desktop,personal
3220,1,1,1,1,1,1,EU,mobile,personal
3221,1,1,1,1,0,0,US,mobile,personal
3222,1,0,0,0,0,0,UK,desktop,personal
3223,1,1,1,1,0,0,UK,desktop,personal
3224,1,1,1,1,1,1,UK,desktop,personal
3225,1,1,1,1,1,1,UK,mobile,personal
3226,1,1,0,0,0,0,India,mobile,business
3227,1,1,1,1,1,1,UK,mobile,personal
3228,1,1,1,0,0,0,US,desktop,personal
3229,1,1,1,1,0,0,UK,mobile,personal
3230,1,1,1,1,0,0,UK,mobile,personal
3231,1,1,0,0,0,0,US,mobile,personal
3232,1,1,1,1,0,0,EU,mobile,personal
3233,1,1,1,1,1,1,UK,desktop,personal
3234,1,0,0,0,0,0,UK,mobile,personal
3235,1,1,1,1,1,0,US,desktop,business
3236,1,1,1,1,1,1,UK,desktop,personal
3237,1,1,0,0,0,0,UK,mobile,personal
3238,1,1,0,0,0,0,Other,desktop,personal
3239,1,1,1,1,1,1,EU,desktop,personal
3240,1,1,1,1,1,0,US,desktop,business
3241,1,0,0,0,0,0,US,mobile,personal
3242,1,1,1,1,1,0,US,mobile,personal
3243,1,1,0,0,0,0,US,mobile,personal
3244,1,1,1,1,1,1,EU,desktop,business
3245,1,1,1,1,1,1,EU,desktop,personal
3246,1,1,1,1,1,0,UK,desktop,business
3247,1,0,0,0,0,0,US,mobile,personal
3248,1,1,1,1,0,0,US,mobile,personal
3249,1,0,0,0,0,0,India,mobile,business
3250,1,1,1,0,0,0,EU,mobile,personal
3251,1,1,0,0,0,0,US,desktop,business
3252,1,1,0,0,0,0,UK,mobile,personal
3253,1,1,1,1,1,1,EU,mobile,business
3254,1,1,0,0,0,0,UK,mobile,personal
3255,1,1,1,0,0,0,UK,mobile,personal
3256,1,0,0,0,0,0,UK,mobile,business
3257,1,0,0,0,0,0,EU,mobile,personal
3258,1,1,1,1,1,0,UK,mobile,personal
3259,1,1,1,1,1,0,US,mobile,personal
3260,1,1,1,1,1,0,India,mobile,personal
3261,1,1,0,0,0,0,UK,desktop,business
3262,1,0,0,0,0,0,US,mobile,personal
3263,1,1,0,0,0,0,US,desktop,personal
3264,1,1,1,1,1,0,UK,desktop,personal
3265,1,1,1,1,0,0,EU,mobile,personal
3266,1,1,0,0,0,0,UK,desktop,personal
3267,1,1,1,0,0,0,US,mobile,personal
3268,1,0,0,0,0,0,US,desktop,personal
3269,1,1,1,0,0,0,EU,desktop,personal
3270,1,1,1,1,1,0,EU,desktop,business
3271,1,1,1,1,1,1,UK,mobile,personal
3272,1,1,1,0,0,0,UK,mobile,personal
3273,1,1,1,1,1,1,EU,mobile,personal
3274,1,1,1,0,0,0,US,mobile,business
3275,1,0,0,0,0,0,India,desktop,personal
3276,1,1,1,1,0,0,India,mobile,personal
3277,1,0,0,0,0,0,India,mobile,personal
3278,1,1,1,0,0,0,US,desktop,personal
3279,1,0,0,0,0,0,UK,mobile,personal
3280,1,1,1,1,1,0,EU,desktop,personal
3281,1,1,1,0,0,0,US,desktop,personal
3282,1,0,0,0,0,0,UK,mobile,personal
3283,1,1,0,0,0,0,India,mobile,business
3284,1,0,0,0,0,0,India,mobile,personal
3285,1,1,1,1,0,0,US,mobile,business
3286,1,0,0,0,0,0,UK,desktop,personal
3287,1,1,1,1,1,0,US,desktop,personal
3288,1,1,1,0,0,0,India,mobile,personal
3289,1,1,1,1,0,0,Other,mobile,business
3290,1,1,1,0,0,0,UK,mobile,personal
3291,1,0,0,0,0,0,UK,mobile,business
3292,1,1,1,1,1,0,India,mobile,personal
3293,1,0,0,0,0,0,US,mobile,personal
3294,1,1,1,0,0,0,US,mobile,business
3295,1,0,0,0,0,0,Other,mobile,business
3296,1,1,1,1,1,0,UK,mobile,personal
3297,1,1,1,1,1,1,EU,desktop,personal
3298,1,1,1,1,1,1,UK,desktop,personal
3299,1,0,0,0,0,0,US,mobile,personal
3300,1,1,1,1,0,0,India,mobile,personal
3301,1,1,1,1,0,0,US,mobile,personal
3302,1,1,1,1,0,0,Other,mobile,personal
3303,1,1,0,0,0,0,US,mobile,personal
3304,1,0,0,0,0,0,UK,desktop,business
3305,1,1,0,0,0,0,UK,mobile,personal
3306,1,1,1,1,1,1,US,mobile,personal
3307,1,0,0,0,0,0,US,mobile,business
3308,1,1,1,1,0,0,UK,desktop,personal
3309,1,0,0,0,0,0,US,desktop,personal
3310,1,1,1,1,0,0,US,mobile,personal
3311,1,0,0,0,0,0,EU,mobile,personal
3312,1,1,1,1,1,0,EU,mobile,personal
3313,1,1,1,1,1,0,EU,mobile,personal
3314,1,1,1,0,0,0,UK,mobile,personal
3315,1,1,1,0,0,0,UK,mobile,personal
3316,1,1,1,1,1,0,EU,mobile,business
3317,1,1,1,1,1,0,US,mobile,personal
3318,1,1,1,1,1,1,UK,mobile,personal
3319,1,1,1,0,0,0,India,desktop,personal
3320,1,0,0,0,0,0,EU,mobile,personal
3321,1,1,1,1,0,0,US,desktop,personal
3322,1,1,1,0,0,0,UK,mobile,personal
3323,1,1,1,1,0,0,EU,mobile,personal
3324,1,1,1,1,0,0,US,mobile,personal
3325,1,1,1,1,1,0,EU,desktop,personal
3326,1,0,0,0,0,0,EU,mobile,personal
3327,1,0,0,0,0,0,India,mobile,business
3328,1,1,1,1,0,0,US,mobile,personal
3329,1,1,0,0,0,0,UK,mobile,personal
3330,1,1,1,0,0,0,EU,desktop,personal
3331,1,1,0,0,0,0,EU,mobile,personal
3332,1,1,1,1,1,1,EU,mobile,personal
3333,1,0,0,0,0,0,UK,mobile,personal
3334,1,1,1,0,0,0,UK,desktop,personal
3335,1,0,0,0,0,0,India,mobile,business
3336,1,1,1,1,1,0,EU,desktop,business
3337,1,1,1,1,1,0,Other,desktop,personal
3338,1,0,0,0,0,0,EU,mobile,business
3339,1,1,1,1,1,1,US,mobile,personal
3340,1,1,1,0,0,0,EU,mobile,personal
3341,1,1,1,1,1,0,India,desktop,personal
3342,1,1,1,1,1,1,US,mobile,personal
3343,1,1,1,1,1,1,EU,mobile,business
3344,1,1,1,1,1,1,UK,desktop,business
3345,1,1,1,1,0,0,US,mobile,business
3346,1,0,0,0,0,0,EU,mobile,personal
3347,1,1,1,0,0,0,UK,mobile,personal
3348,1,1,1,0,0,0,UK,mobile,personal
3349,1,1,1,1,0,0,UK,mobile,personal
3350,1,1,1,0,0,0,UK,mobile,personal
3351,1,1,1,0,0,0,UK,desktop,personal
3352,1,1,1,1,0,0,US,mobile,personal
3353,1,1,1,1,1,0,Other,desktop,personal
3354,1,1,0,0,0,0,US,mobile,personal
3355,1,0,0,0,0,0,UK,mobile,personal
3356,1,0,0,0,0,0,UK,desktop,business
3357,1,1,1,1,0,0,EU,mobile,personal
3358,1,1,1,1,1,1,US,desktop,personal
3359,1,1,1,1,0,0,India,desktop,business
3360,1,1,1,1,1,1,EU,mobile,business
3361,1,1,0,0,0,0,EU,mobile,personal
3362,1,0,0,0,0,0,UK,mobile,personal
3363,1,1,1,1,1,1,EU,mobile,personal
3364,1,0,0,0,0,0,UK,mobile,business
3365,1,1,1,0,0,0,Other,mobile,business
3366,1,1,1,1,1,1,EU,mobile,personal
3367,1,1,0,0,0,0,UK,mobile,personal
3368,1,1,1,1,1,0,UK,desktop,personal
3369,1,1,1,1,1,1,UK,desktop,personal
3370,1,1,1,1,1,0,EU,mobile,personal
3371,1,1,1,0,0,0,UK,desktop,personal
3372,1,0,0,0,0,0,US,mobile,business
3373,1,1,1,1,1,0,UK,mobile,personal
3374,1,1,1,1,0,0,EU,mobile,personal
3375,1,1,1,1,1,0,India,mobile,personal
3376,1,0,0,0,0,0,EU,mobile,personal
3377,1,0,0,0,0,0,EU,desktop,personal
3378,1,1,1,1,1,1,UK,desktop,business
3379,1,0,0,0,0,0,UK,mobile,personal
3380,1,1,1,1,1,0,EU,desktop,personal
3381,1,1,1,1,0,0,US,mobile,business
3382,1,1,1,0,0,0,US,mobile,personal
3383,1,1,1,1,0,0,UK,desktop,business
3384,1,0,0,0,0,0,UK,mobile,business
3385,1,1,1,1,0,0,UK,mobile,business
3386,1,1,1,1,1,1,India,mobile,personal
3387,1,0,0,0,0,0,UK,mobile,personal
3388,1,0,0,0,0,0,US,mobile,business
3389,1,1,1,1,1,0,UK,mobile,personal
3390,1,1,1,0,0,0,EU,mobile,personal
3391,1,1,1,1,1,1,UK,mobile,business
3392,1,1,1,1,0,0,India,mobile,personal
3393,1,1,0,0,0,0,India,mobile,personal
3394,1,1,1,1,1,1,UK,desktop,business
3395,1,1,1,1,1,1,Other,mobile,business
3396,1,0,0,0,0,0,Other,mobile,personal
3397,1,0,0,0,0,0,India,mobile,personal
3398,1,1,1,1,1,1,India,mobile,personal
3399,1,1,1,1,1,1,UK,mobile,personal
3400,1,0,0,0,0,0,US,mobile,personal
3401,1,1,1,0,0,0,UK,desktop,personal
3402,1,1,1,1,1,1,UK,desktop,personal
3403,1,1,0,0,0,0,Other,mobile,personal
3404,1,1,1,0,0,0,UK,mobile,business
3405,1,1,1,1,0,0,EU,mobile,personal
3406,1,1,1,1,1,0,India,mobile,personal
3407,1,1,1,1,1,0,India,mobile,personal
3408,1,0,0,0,0,0,Other,desktop,business
3409,1,0,0,0,0,0,UK,mobile,personal
3410,1,0,0,0,0,0,UK,desktop,personal
3411,1,0,0,0,0,0,US,mobile,personal
3412,1,1,0,0,0,0,UK,mobile,personal
3413,1,1,1,0,0,0,UK,mobile,business
3414,1,1,1,1,1,1,US,mobile,business
3415,1,1,1,1,1,0,EU,desktop,personal
3416,1,1,1,0,0,0,US,mobile,personal
3417,1,1,1,1,1,1,UK,mobile,business
3418,1,0,0,0,0,0,EU,desktop,business
3419,1,1,0,0,0,0,UK,desktop,personal
3420,1,1,1,0,0,0,UK,desktop,personal
3421,1,1,1,1,1,0,EU,desktop,personal
3422,1,1,1,1,1,1,EU,mobile,personal
3423,1,0,0,0,0,0,EU,desktop,personal
3424,1,1,1,1,1,1,UK,desktop,business
3425,1,1,1,0,0,0,India,desktop,business
3426,1,0,0,0,0,0,EU,desktop,business
3427,1,1,0,0,0,0,US,mobile,personal
3428,1,1,0,0,0,0,EU,desktop,personal
3429,1,1,1,1,1,0,India,mobile,personal
3430,1,1,1,1,1,1,US,mobile,personal
3431,1,1,1,1,1,0,US,mobile,business
3432,1,0,0,0,0,0,Other,desktop,personal
3433,1,0,0,0,0,0,EU,mobile,business
3434,1,1,1,1,1,1,US,mobile,personal
3435,1,1,0,0,0,0,EU,mobile,personal
3436,1,0,0,0,0,0,US,desktop,personal
3437,1,1,0,0,0,0,UK,mobile,personal
3438,1,0,0,0,0,0,US,desktop,personal
3439,1,1,1,1,1,1,Other,desktop,personal
3440,1,1,0,0,0,0,Other,mobile,personal
3441,1,1,1,0,0,0,UK,mobile,business
3442,1,1,1,1,1,1,US,desktop,business
3443,1,1,1,0,0,0,UK,desktop,business
3444,1,0,0,0,0,0,Other,desktop,business
3445,1,1,1,1,0,0,Other,mobile,business
3446,1,0,0,0,0,0,EU,desktop,personal
3447,1,1,1,0,0,0,India,mobile,personal
3448,1,1,0,0,0,0,EU,mobile,personal
3449,1,1,1,1,1,1,US,desktop,business
3450,1,0,0,0,0,0,UK,mobile,personal
3451,1,0,0,0,0,0,US,desktop,personal
3452,1,0,0,0,0,0,EU,mobile,business
3453,1,1,1,1,1,1,EU,desktop,personal
3454,1,0,0,0,0,0,US,mobile,business
3455,1,1,1,1,0,0,Other,mobile,personal
3456,1,1,1,1,1,0,UK,desktop,personal
3457,1,1,1,1,1,0,US,mobile,personal
3458,1,0,0,0,0,0,EU,mobile,business
3459,1,1,0,0,0,0,EU,desktop,personal
3460,1,1,1,1,1,1,EU,mobile,business
3461,1,1,1,0,0,0,UK,desktop,business
3462,1,1,1,1,0,0,UK,mobile,personal
3463,1,0,0,0,0,0,EU,mobile,personal
3464,1,1,1,1,1,1,US,desktop,personal
3465,1,1,1,0,0,0,UK,desktop,personal
3466,1,1,1,0,0,0,EU,mobile,personal
3467,1,1,0,0,0,0,US,mobile,personal
3468,1,1,1,0,0,0,EU,desktop,personal
3469,1,1,1,1,0,0,India,mobile,business
3470,1,1,1,1,1,0,UK,mobile,personal
3471,1,1,1,1,0,0,UK,mobile,personal
3472,1,0,0,0,0,0,EU,mobile,personal
3473,1,0,0,0,0,0,EU,mobile,business
3474,1,1,1,0,0,0,EU,mobile,personal
3475,1,1,1,1,1,1,India,mobile,personal
3476,1,0,0,0,0,0,India,mobile,business
3477,1,1,0,0,0,0,Other,mobile,personal
3478,1,1,1,1,1,1,US,desktop,personal
3479,1,1,1,1,1,0,US,mobile,personal
3480,1,0,0,0,0,0,US,desktop,business
3481,1,1,1,1,1,1,UK,desktop,personal
3482,1,1,1,0,0,0,US,mobile,personal
3483,1,1,1,1,1,1,UK,mobile,personal
3484,1,1,1,1,1,1,Other,mobile,business
3485,1,1,0,0,0,0,US,desktop,personal
3486,1,1,1,0,0,0,US,desktop,personal
3487,1,0,0,0,0,0,US,mobile,personal
3488,1,1,1,0,0,0,UK,desktop,personal
3489,1,1,1,1,0,0,UK,mobile,personal
3490,1,1,0,0,0,0,US,mobile,personal
3491,1,1,1,0,0,0,UK,desktop,business
3492,1,0,0,0,0,0,EU,mobile,business
3493,1,1,0,0,0,0,India,mobile,business
3494,1,1,1,1,0,0,India,mobile,personal
3495,1,1,1,0,0,0,EU,desktop,business
3496,1,1,1,0,0,0,UK,mobile,personal
3497,1,0,0,0,0,0,India,desktop,personal
3498,1,1,1,1,1,1,India,mobile,personal
3499,1,1,1,1,0,0,UK,mobile,business
3500,1,1,1,1,1,1,EU,desktop,personal
3501,1,1,1,1,0,0,UK,mobile,business
3502,1,1,1,1,1,0,India,desktop,business
3503,1,1,1,0,0,0,Other,mobile,personal
3504,1,1,1,1,1,0,UK,mobile,business
3505,1,0,0,0,0,0,India,mobile,personal
3506,1,1,1,0,0,0,EU,desktop,personal
3507,1,1,1,1,1,0,Other,mobile,business
3508,1,1,1,0,0,0,US,desktop,personal
3509,1,1,0,0,0,0,India,mobile,personal
3510,1,1,1,0,0,0,UK,mobile,personal
3511,1,1,1,1,1,1,UK,mobile,personal
3512,1,1,1,1,1,1,UK,desktop,personal
3513,1,1,0,0,0,0,Other,desktop,personal
3514,1,1,0,0,0,0,India,desktop,personal
3515,1,1,1,1,0,0,India,mobile,personal
3516,1,1,1,0,0,0,Other,mobile,personal
3517,1,0,0,0,0,0,UK,mobile,personal
3518,1,1,1,1,0,0,US,desktop,personal
3519,1,1,1,0,0,0,UK,mobile,personal
3520,1,0,0,0,0,0,UK,mobile,business
3521,1,1,1,1,0,0,UK,mobile,personal
3522,1,1,1,0,0,0,US,mobile,business
3523,1,1,1,0,0,0,UK,mobile,business
3524,1,1,1,1,1,1,UK,desktop,personal
3525,1,1,1,1,0,0,UK,mobile,personal
3526,1,1,1,1,1,0,UK,desktop,personal
3527,1,1,1,1,1,1,Other,desktop,personal
3528,1,0,0,0,0,0,EU,mobile,personal
3529,1,1,0,0,0,0,Other,mobile,personal
3530,1,1,1,0,0,0,US,mobile,personal
3531,1,0,0,0,0,0,UK,desktop,personal
3532,1,1,1,1,0,0,EU,mobile,business
3533,1,0,0,0,0,0,UK,mobile,personal
3534,1,1,1,1,0,0,UK,mobile,business
3535,1,1,1,0,0,0,UK,mobile,personal
3536,1,0,0,0,0,0,UK,mobile,personal
3537,1,1,1,1,1,1,UK,mobile,personal
3538,1,1,1,1,1,1,US,desktop,business
3539,1,1,1,1,1,0,EU,desktop,personal
3540,1,1,0,0,0,0,UK,mobile,personal
3541,1,1,1,1,1,0,UK,mobile,business
3542,1,1,1,0,0,0,India,desktop,personal
3543,1,1,1,0,0,0,UK,mobile,personal
3544,1,1,1,0,0,0,UK,desktop,business
3545,1,1,1,0,0,0,India,mobile,business
3546,1,1,1,1,0,0,UK,desktop,personal
3547,1,1,1,0,0,0,UK,mobile,personal
3548,1,1,1,1,1,1,US,mobile,business
3549,1,1,1,1,1,0,UK,desktop,business
3550,1,1,1,1,1,0,US,mobile,personal
3551,1,1,1,1,1,1,India,mobile,business
3552,1,1,1,1,0,0,UK,mobile,personal
3553,1,1,1,1,1,1,US,desktop,personal
3554,1,1,1,0,0,0,US,mobile,personal
3555,1,1,1,0,0,0,UK,desktop,personal
3556,1,1,1,1,0,0,EU,mobile,personal
3557,1,1,1,1,1,0,UK,mobile,personal
3558,1,1,1,1,1,0,US,desktop,personal
3559,1,0,0,0,0,0,UK,mobile,personal
3560,1,1,1,1,0,0,US,mobile,personal
3561,1,1,1,0,0,0,UK,mobile,business
3562,1,0,0,0,0,0,India,mobile,business
3563,1,1,1,1,1,0,UK,mobile,personal
3564,1,1,0,0,0,0,US,mobile,business
3565,1,1,1,1,1,0,US,mobile,personal
3566,1,1,1,1,0,0,EU,mobile,personal
3567,1,0,0,0,0,0,US,mobile,business
3568,1,1,1,1,0,0,EU,mobile,personal
3569,1,0,0,0,0,0,EU,desktop,personal
3570,1,1,0,0,0,0,India,desktop,personal
3571,1,0,0,0,0,0,UK,mobile,personal
3572,1,1,1,1,1,1,US,mobile,personal
3573,1,0,0,0,0,0,India,desktop,business
3574,1,1,1,1,1,0,Other,mobile,personal
3575,1,1,1,1,1,1,India,mobile,business
3576,1,1,1,0,0,0,US,desktop,business
3577,1,1,1,0,0,0,UK,mobile,personal
3578,1,1,1,0,0,0,US,mobile,personal
3579,1,1,1,1,1,0,EU,desktop,personal
3580,1,1,1,1,1,0,US,desktop,personal
3581,1,1,0,0,0,0,US,mobile,personal
3582,1,1,1,1,1,1,India,mobile,business
3583,1,1,1,1,1,1,US,mobile,business
3584,1,1,1,1,1,0,India,desktop,personal
3585,1,1,1,1,0,0,US,mobile,personal
3586,1,1,1,1,0,0,UK,mobile,personal
3587,1,1,1,1,1,0,US,desktop,personal
3588,1,0,0,0,0,0,EU,mobile,business
3589,1,1,1,1,1,1,UK,mobile,business
3590,1,1,1,1,0,0,UK,mobile,personal
3591,1,1,1,1,1,1,Other,mobile,personal
3592,1,1,0,0,0,0,UK,mobile,personal
3593,1,1,1,1,1,0,US,desktop,personal
3594,1,1,1,1,0,0,US,desktop,personal
3595,1,1,0,0,0,0,US,mobile,personal
3596,1,1,1,1,1,1,EU,mobile,personal
3597,1,1,1,1,0,0,UK,mobile,personal
3598,1,1,0,0,0,0,US,mobile,personal
3599,1,1,1,0,0,0,US,mobile,personal
3600,1,0,0,0,0,0,EU,desktop,personal
3601,1,0,0,0,0,0,UK,mobile,personal
3602,1,0,0,0,0,0,US,mobile,personal
3603,1,0,0,0,0,0,UK,mobile,personal
3604,1,1,1,1,1,1,UK,mobile,business
3605,1,1,1,1,1,1,UK,mobile,personal
3606,1,1,0,0,0,0,UK,mobile,personal
3607,1,1,1,0,0,0,India,mobile,business
3608,1,0,0,0,0,0,UK,desktop,personal
3609,1,1,1,1,1,1,Other,mobile,personal
3610,1,1,1,1,1,1,Other,mobile,personal
3611,1,1,1,1,1,1,US,mobile,personal
3612,1,1,1,1,1,0,UK,desktop,personal
3613,1,1,1,1,1,1,US,mobile,personal
3614,1,1,1,1,0,0,EU,mobile,personal
3615,1,0,0,0,0,0,US,mobile,personal
3616,1,1,1,0,0,0,UK,desktop,business
3617,1,1,1,1,1,0,US,mobile,personal
3618,1,1,1,1,1,0,India,mobile,personal
3619,1,1,1,1,1,0,EU,mobile,personal
3620,1,1,1,1,1,0,UK,mobile,business
3621,1,1,1,0,0,0,EU,mobile,business
3622,1,1,1,1,1,1,UK,mobile,business
3623,1,1,1,1,1,0,UK,desktop,personal
3624,1,1,1,0,0,0,India,mobile,personal
3625,1,1,1,1,1,0,UK,mobile,personal
3626,1,0,0,0,0,0,UK,mobile,personal
3627,1,1,0,0,0,0,UK,mobile,personal
3628,1,1,1,1,0,0,India,mobile,business
3629,1,0,0,0,0,0,EU,desktop,personal
3630,1,1,1,0,0,0,EU,desktop,personal
3631,1,1,1,1,1,1,EU,mobile,personal
3632,1,1,0,0,0,0,UK,mobile,personal
3633,1,0,0,0,0,0,US,mobile,personal
3634,1,0,0,0,0,0,US,desktop,personal
3635,1,1,1,1,1,0,UK,desktop,business
3636,1,1,1,0,0,0,US,desktop,personal
3637,1,1,0,0,0,0,Other,desktop,business
3638,1,0,0,0,0,0,UK,mobile,personal
3639,1,1,1,0,0,0,UK,mobile,personal
3640,1,0,0,0,0,0,UK,desktop,personal
3641,1,1,1,1,1,1,UK,mobile,personal
3642,1,1,1,1,1,0,Other,mobile,personal
3643,1,1,1,1,1,1,US,mobile,personal
3644,1,1,1,1,1,1,US,mobile,personal
3645,1,1,1,0,0,0,EU,mobile,business
3646,1,1,1,1,1,1,UK,mobile,personal
3647,1,1,1,1,1,1,US,desktop,business
3648,1,1,1,0,0,0,US,mobile,personal
3649,1,1,1,1,1,1,US,mobile,personal
3650,1,1,1,0,0,0,Other,desktop,personal
3651,1,1,1,1,1,0,EU,mobile,business
3652,1,1,0,0,0,0,US,mobile,personal
3653,1,1,1,1,1,0,India,mobile,personal
3654,1,1,0,0,0,0,UK,mobile,personal
3655,1,1,1,1,1,0,UK,mobile,personal
3656,1,1,1,1,1,0,UK,desktop,business
3657,1,1,1,1,1,1,UK,mobile,personal
3658,1,1,1,1,1,0,US,mobile,personal
3659,1,1,1,0,0,0,EU,mobile,business
3660,1,0,0,0,0,0,Other,mobile,personal
3661,1,1,1,1,1,0,US,desktop,personal
3662,1,1,1,1,0,0,US,mobile,personal
3663,1,1,1,1,1,1,UK,mobile,business
3664,1,0,0,0,0,0,UK,desktop,business
3665,1,1,1,1,1,0,US,mobile,personal
3666,1,1,1,1,1,1,US,desktop,business
3667,1,1,1,1,1,0,India,mobile,personal
3668,1,1,1,1,1,1,UK,mobile,personal
3669,1,1,1,1,1,1,UK,desktop,personal
3670,1,0,0,0,0,0,US,desktop,personal
3671,1,1,1,1,0,0,UK,mobile,personal
3672,1,1,1,1,0,0,UK,mobile,business
3673,1,0,0,0,0,0,EU,mobile,personal
3674,1,1,1,1,0,0,UK,mobile,business
3675,1,1,1,1,1,1,EU,desktop,personal
3676,1,0,0,0,0,0,UK,mobile,personal
3677,1,0,0,0,0,0,UK,mobile,personal
3678,1,1,1,1,0,0,US,desktop,personal
3679,1,1,1,1,1,1,India,mobile,business
3680,1,1,1,1,1,1,US,mobile,personal
3681,1,1,1,0,0,0,EU,desktop,business
3682,1,1,0,0,0,0,UK,desktop,business
3683,1,1,1,0,0,0,EU,desktop,personal
3684,1,1,1,1,0,0,UK,mobile,personal
3685,1,1,0,0,0,0,EU,desktop,personal
3686,1,0,0,0,0,0,US,mobile,personal
3687,1,1,1,1,1,1,Other,mobile,personal
3688,1,1,1,1,1,1,US,desktop,personal
3689,1,0,0,0,0,0,UK,mobile,personal
3690,1,1,1,1,0,0,UK,desktop,personal
3691,1,0,0,0,0,0,India,mobile,personal
3692,1,0,0,0,0,0,US,mobile,personal
3693,1,0,0,0,0,0,EU,desktop,personal
3694,1,1,1,1,1,0,UK,mobile,business
3695,1,1,1,1,1,0,UK,mobile,personal
3696,1,1,1,1,0,0,UK,mobile,personal
3697,1,1,1,0,0,0,Other,desktop,business
3698,1,1,1,1,1,1,EU,mobile,personal
3699,1,1,0,0,0,0,Other,mobile,business
3700,1,1,0,0,0,0,UK,mobile,personal
3701,1,1,1,1,1,1,EU,desktop,business
3702,1,1,1,1,0,0,EU,desktop,personal
3703,1,1,1,1,1,1,UK,desktop,business
3704,1,0,0,0,0,0,India,mobile,personal
3705,1,1,1,1,0,0,Other,mobile,business
3706,1,1,1,0,0,0,India,mobile,business
3707,1,1,1,0,0,0,EU,mobile,personal
